0.32361522013943655,0.5638998862378303,0.41940974960399213,0.42288324201063965,-0.7139048196482842
0.823759646155891,0.5102495277535288,0.9338412292456013,0.31948100668324075,0.9322237281055403
0.48405693180698794,0.7116573266467245,0.021061697886329167,0.3466537424481817,0.03682481213297436
0.061867845314350856,0.35875627143081557,0.7402303534540902,0.08268442251778485,0.997856241091197
0.8173695834457556,0.14158671812323365,0.513641083659774,0.26353038445877264,-0.7356712874833818
0.996643836580365,0.133224731842576,0.5347576507456822,0.37933518421571966,-0.7002640236157798
0.11010696462402592,0.8120411946976772,0.12746823343313984,0.8724036131168016,-0.9828769562516882
0.18694255166300233,0.7798417944095062,0.19445060023269956,0.3578179889746528,0.25584042128877943
0.2846482730742419,0.8879528522855082,0.3568475424419013,0.6983937606511121,0.1431444452593938
0.3924458028669702,0.4158091304766435,0.6940105931562726,0.25138515508193215,-0.7921183113694518
0.2792470071996437,0.5861394293406125,0.7194779965989306,0.027701560123410185,-0.20733339527448774
0.5667988119420814,0.5472047320326401,0.3641529893864843,0.9458776447563167,0.9020935853879224
0.19204535477803453,0.7650816283613308,0.9066303775892981,0.557707385653213,0.8964752251917639
0.33158236005668384,0.03192511804683107,0.40306972125845586,0.8734499833694994,-0.3392827159814581
0.4331078512629558,0.6314442222827229,0.473443656291864,0.44014847607824636,-0.893398274638927
0.4493118086221971,0.8067622114011047,0.5774901898374886,0.4192947006130614,0.26549784707350976
0.8977679123604454,0.445616767347663,0.9922111625392417,0.10727743275939627,0.9386835773193306
0.36593812951002525,0.358246411404468,0.703604793253774,0.7225666349953491,-0.2413865917503184
0.5161504757758655,0.6451805722089051,0.8643490089713775,0.11536167836262023,-0.2863025504584574
0.23970009711606843,0.8051533995528746,0.2779166603813188,0.26435874263528436,-0.08157212884287363
0.997571330139117,0.5528315814522234,0.5836832595073046,0.1607153801672383,0.4603891042505242
0.29221825175883565,0.26500008645340045,0.6804194345996283,0.12342729646234518,0.8667538503164656
0.9577366746974699,0.8398780611953759,0.21016764356165785,0.738432730338356,0.39502162668438706
0.29160668464123163,0.2846678255492259,0.4963436072127313,0.4675386857743459,0.15259907538419135
0.25140566751885807,0.9946956262142029,0.9290421158100127,0.2255347517341817,0.8456685189936127
0.8072975055434398,0.10608301015500754,0.7730848561033118,0.4726817497078666,-0.19851122388613548
0.01254527881557388,0.7843714884102152,0.1284719918099404,0.667686499698469,-0.11116442413417386
0.5821159537387992,0.6364456348159018,0.4894929248255381,0.6889731822612694,0.835786775039783
0.40245037813171436,0.020492389273134903,0.3178538878409779,0.8656529237076204,-0.17732357682826327
0.3498101252861534,0.5087815867066091,0.6139621014917632,0.5324084537312204,-0.8253167693327842
0.9454630131427001,0.8036594449261573,0.046770581535805156,0.6930461031272326,0.9926067373289501
0.28642423432845643,0.7961917621493754,0.9159298761285407,0.05867381885442591,-0.6514361711456522
0.45914743508015965,0.2620609921337018,0.2702918435283903,0.38310674322033145,0.8310242559371578
0.24004157925088565,0.3227971017337107,0.006388065379180241,0.8376036199086181,0.7310297068706798
0.8067328347530512,0.3155761361435476,0.8734342392293735,0.4910263601737317,0.9912317025481139
0.7221028225487879,0.23525439525374814,0.7968271164293792,0.4522822546401162,0.03675037931266649
0.31334951286429436,0.20768513432253055,0.15776935253791324,0.35441290344872955,0.4382901905990227
0.20710306888850905,0.12966501636320216,0.8782757645834697,0.06774130153999458,0.9914656343423259
0.6410435436935442,0.46744117985538525,0.043247117021762094,0.2778605177064868,0.6488102162942856
0.2927954156331233,0.061855606938459484,0.8360360196416894,0.06555958186873645,0.9999980944840136
0.8384383022278935,0.7289942987013098,0.8007963903493889,0.9020707343521956,-0.7999794486837263
0.7331039736753858,0.771760699885351,0.5109635832482883,0.08116698647623688,-0.4886991228447988
0.2881104254030503,0.8002539045727309,0.29586584669607674,0.5394165555593845,-0.981345733184551
0.6523817901666304,0.250648654390649,0.33489660377489394,0.5982703317847354,-0.9704298519546902
0.7177608458084433,0.9594902311905276,0.37132275732342523,0.8355930742009423,-0.27987855032385756
0.8041237928134094,0.6429313926177169,0.6539014183493171,0.27274304293542706,0.7662111050545218
0.4358363909537477,0.33571555325990865,0.13640822447797352,0.44873571519752975,0.8774415190044329
0.7544682872669495,0.9956753609000782,0.8065299916400014,0.5105080791460147,-0.9315823766038887
0.4117407675686078,0.15364772868884413,0.3500332929990366,0.8353351992001252,-0.7832046289596852
0.3324429832550502,0.565561198900594,0.825428237865646,0.3899718405970728,-0.41555507890122423
0.100947081354824,0.01657708332207042,0.3125172306900107,0.43163063255095124,-0.3931259799486969
0.2035677204555888,0.3666146773143091,0.48841260674002895,0.9053747825372064,-0.9229692504825774
0.4359027662030258,0.18785210116704587,0.1796910850833765,0.3989820364690948,0.963491538761224
0.2371781902916612,0.08477454398942907,0.8693564915855868,0.6820037879358972,-0.9983061080444601
0.4844664047146604,0.5228532676064591,0.3885597185670876,0.9758352286626172,0.7597956885061189
0.6113450949333278,0.17170498336722184,0.7545139582484147,0.7052416287159446,0.2167206632672878
0.6178873011307491,0.018079337101442938,0.1196656561592303,0.0555320021956216,-0.6104015950582877
0.1324772367392345,0.3076840107387707,0.5445369306854431,0.021402323706535942,0.3127752968215271
0.6395099762903542,0.5303352556038397,0.3118040698283048,0.5328085808983011,-0.7975873671914657
0.4786219378860842,0.24695979788136735,0.015315730553207452,0.3914896623413976,0.8131517227040563
0.26437463854422105,0.8514485647305682,0.6491566954180257,0.5118115282285681,0.37869219922249187
0.20064377958507296,0.2543253933942651,0.6570009921708188,0.8905156900481797,-0.8322451026978387
0.6376276350818884,0.5040959892311782,0.7279984570376329,0.019856609254828128,-0.999732848904628
0.44330376763217294,0.5731232004559238,0.09641460258267354,0.9430848254624005,-0.6563286550867922
0.7081705540619866,0.5814681365250773,0.8867741575321153,0.4918266790066561,0.7145420593650753
0.48324787936104585,0.6903935908512145,0.07624578114082425,0.7699950784562137,-0.7809358059607477
0.9123807369881456,0.8155703102395233,0.5266201916541507,0.3748114205337487,0.8361651236388522
0.5576330682874037,0.03178804568679394,0.4555991040075861,0.7461220847623787,-0.8919906929520297
0.6047571200020513,0.39777009731153234,0.5075364541234976,0.039306429874324644,0.10692631959005432
0.16718109593430175,0.9429464526554401,0.7263768778988295,0.9626384097264498,0.14098151315340104
0.4410493156604057,0.3113870280622274,0.14599146409792285,0.4525028837682695,0.8909024222153719
0.10665589292123623,0.4288114246714674,0.2556952667104032,0.7572061917652763,0.11190288163497736
0.4502386459805432,0.26240797481551636,0.3903838871685529,0.5054177621864337,-0.18714964435991452
0.5627581306292948,0.6778294843443543,0.2441006164736208,0.21342855987751763,-0.5944667369444702
0.20687899253490127,0.19573353379922775,0.19958900353401532,0.9556819180955017,0.06451954673556683
0.5833342122122486,0.9073026343377623,0.1499259625388215,0.7034734319579,0.6628411695419152
0.3890857734399177,0.6989898370853928,0.19017341362467632,0.35374609012246017,-0.3012410908699783
0.12423915755991166,0.4052889273250788,0.08329583781200234,0.5941977365371801,0.9693863850438675
0.7961565387831999,0.5736372752208819,0.3207745640493682,0.21951295733896292,-0.9921190861108449
0.2504332040135372,0.9097425414349115,0.9272846287753683,0.7100037929338275,0.14928596414128598
0.6537119678778618,0.23405635481649356,0.9405570356882433,0.2467345034808539,-0.5812589374388631
