0.13943432200229633,0.1346753192072756,0.9910427810673242,0.9990937447880238
0.026468420793656855,0.6811375023152155,0.8141357547005594,0.242821400833164
0.5203683807071064,0.3745051109270222,0.49560430921399623,0.7843159102851135
0.5469114624090967,0.2028071570143718,0.01709985697197003,-0.7696524369713094
0.5881634205155083,0.023464683656603702,0.053097953665567466,-0.9834768535699946
0.992530050094581,0.39737114232782367,0.07275735689870477,0.5147267342875215
0.322600682313292,0.5353488144164755,0.16899909021288795,0.40990869101762384
0.6967048661439598,0.8477743004541068,0.5901910609116938,-0.3166760742562652
0.9720955341439987,0.3334652077612055,0.11646227548261023,0.6771381875714874
0.31427301817616304,0.8355418369211111,0.18429970904912596,0.9258991395196478
0.9147591842951183,0.8910206767215048,0.5002761190898546,0.5095877654115937
0.15082087515152376,0.0037979515619587234,0.019404402566632784,0.6447377688359582
0.7187948170447593,0.13458888580408457,0.4002329606959041,0.9998859671245531
0.38162585397693327,0.8441590774357149,0.11429230316471839,0.9142267379958774
0.11737588778501884,0.7359990211267129,0.43754275383616814,0.985346433015996
0.247410535888009,0.4245009077700592,0.27670559463700206,0.030691390695887725
0.2739164450904932,0.7486051002142714,0.13361919316875426,0.8763901113375498
0.5473772087379274,0.07748517817592515,0.5649787783747405,0.9447453330629333
0.8350208162969189,0.1556769685916306,0.8424354688424928,-0.9666179635012756
0.15748944095553252,0.20827656273768191,0.10774231561005565,-0.7150847029111457
0.8353299518876726,0.2261665112131751,0.3213684486589774,0.8073557999706384
0.7880616572716999,0.7047235614127533,0.36439665971985924,-0.9903732458140466
0.8730593237979803,0.4824901492029524,0.33071261759766435,-0.5457876411955881
0.7279870621537664,0.7704656615050844,0.15025856360828704,-0.37979511161895346
0.12822189078610424,0.41598309783247,0.38003101577690623,-0.09108254865218454
0.806414452159302,0.20359213959015465,0.18978175985203738,0.9598740598561627
0.7783738497337793,0.7121101574592431,0.3436072095121282,-0.967834126537048
0.583171864083594,0.2560492878470061,0.8067175219630704,-0.3669347115611054
0.6810221873176823,0.48072582840473865,0.9879789465949342,-0.24443742544983377
0.9988798893288361,0.44752416681927565,0.5671093757449156,-0.8004269432960496
0.37493124637706643,0.510370344635635,0.6651715924018538,0.10144093068487559
0.8446731477168862,0.1273269765718813,0.07475156891104051,0.49806813740766703
0.3301873217354515,0.6001948039307037,0.7587361638115714,-0.5576979608821798
0.9344182796182733,0.6134232120600543,0.8819708141006025,0.9141828816721217
0.08644555471416004,0.12418319477944284,0.00231031682051408,0.4847707098127146
0.7094864482501781,0.4163017888482218,0.5143073393790487,-0.3396043808042389
0.8253298288627653,0.7249127053124851,0.4324929552614294,-0.8828502543795108
0.9115100263925642,0.47380811982541315,0.6964560500032384,-0.553618647788901
0.5979884302336631,0.4239091173710695,0.6286326076993286,-0.38819219691564005
0.3113573452095958,0.014791342253739903,0.3412228990744368,-0.9809962328187217
0.3910648327147136,0.4856546062918362,0.18657019949814413,0.5679880246833027
0.5697633715677819,0.9583491193098652,0.3222387666543046,-0.9850690544911386
0.8805721455377592,0.8692863064060092,0.6236494158903366,0.7655945779523969
0.26479985591193156,0.7312518495455281,0.6281544298983779,-0.263886232787693
0.15405075341509378,0.7381017459557632,0.31882703523576783,0.9740553482508686
0.9149656359466776,0.021677994658747535,0.6459241089736532,-0.05882308815099956
0.9040660955567977,0.2094231446896676,0.672834554361003,-0.8808417571897803
0.009997106902705943,0.6740784204325759,0.3883824304386514,0.6051074380009044
0.8230317002631977,0.8529885614178803,0.9129048616318836,0.9293104767494544
0.026765021931477118,0.26415642842937537,0.8689188871893809,0.8851483371981914
0.530371781454773,0.5121233059754248,0.038781782413886856,0.6396135058110018
0.24655025424480237,0.10661914630063085,0.6642500966078287,0.3660012755648139
0.6019605358191917,0.386337951055579,0.4378812634285376,0.6616992635466463
0.563021074414875,0.1746489084447833,0.5426609038411493,0.9929907366889341
0.2283242451522619,0.9174950370132472,0.5408412367454402,-0.5474558193776773
0.5723591933393732,0.5439449825205649,0.9478380774583481,-0.6247903703868218
0.708887444707061,0.993587177949572,0.5328427153779829,0.18002552742792283
0.28843393832275266,0.5183377298074707,0.9418939404165303,-0.7766602033934085
0.5658376632462259,0.331343839819487,0.6017889336410153,0.3514593553240729
0.9227824855575156,0.712801179038862,0.3635106085730434,-0.841526589192109
0.6426519330629827,0.6251882657453054,0.5217512210471722,-0.8884584978751578
0.28814492571279826,0.7439987121527338,0.17398502298880147,0.9682803903569135
0.7407937705404486,0.8509151988681583,0.6065561006699964,-0.004248924386597588
0.36287996804956024,0.882511614673797,0.43957529314923094,-0.5403497796176939
0.6916752675459491,0.0005088019307543101,0.44555317624293655,0.8284291657678492
0.8161862340579189,0.24670935425804696,0.06413039237308882,0.7972591358550869
0.5380541198322296,0.7100530450966468,0.8309622319991744,-0.5648300600054036
0.10256465106443191,0.927236252024213,0.5298341959917712,0.05577717667290507
0.4213141438907064,0.5705299319607847,0.04569426931514531,0.45760765554005817
0.1983712876359458,0.4459801347414152,0.17906116616912193,-0.5607787322950631
0.0630257435059769,0.8567604292997149,0.2952315230715915,0.9784258783273054
0.26645750080979835,0.9255699338152985,0.9684841949519927,-0.1918198933907532
0.6736495750808374,0.9594908834038458,0.01383939798780276,-0.37177250072708484
0.4368577659632864,0.9868258562264263,0.19018178122861862,-0.21368484672145505
0.25159425979461614,0.9209052863952198,0.9531503033942675,-0.35912020249752485
0.6369390786593423,0.9837303262263748,0.46825262149625346,-0.5235089521977939
0.9627999207329347,0.23900939846250713,0.28061710639873305,0.4276120792454159
0.5551447324174907,0.7982570117672821,0.8244007407791761,-0.10636030124676896
0.4842810769293332,0.797957656771948,0.19221108616858773,0.4633152311331026
0.9336522327987843,0.49494901922966184,0.6434613048300164,-0.5933880229542922
0.5235033155300088,0.6798705217123696,0.37085125040578737,-0.01714296448936398
0.41444105119461394,0.012793936225139912,0.4572634551303927,-0.2858533017988108
0.8742378086596668,0.0717984660399652,0.4651180671630838,0.7161077847298353
0.17928435902158057,0.2641919820263755,0.48687878327241063,-0.06057625022977723
0.5011487114184313,0.4912185821168854,0.32841121883352786,0.9490127020255382
0.5335735687674408,0.8210610230539797,0.8869265592575223,0.21064182355077965
0.6864720650278926,0.4535310318510525,0.38218060800951736,0.2406768212459334
0.9515997488663046,0.17195944919908868,0.5427625932775889,-0.45967332501867053
0.8785513388733468,0.02730821065345823,0.43935582295998854,0.9035162550847783
0.049326632759087,0.7048499180454004,0.4229732389908184,0.9220562953240105
0.5179610518538558,0.15593379342403046,0.10677320113622912,-0.7236309602259159
0.4389622823844942,0.5824138150689921,0.15531750756342988,0.92117105272939
0.7022081288486042,0.10611812471048221,0.43635815002723577,0.9982147060945635
0.07584583680764523,0.09013707904923984,0.4829754659162363,-0.9946796811919114
0.4712171451997039,0.8283707376538884,0.971175537000404,0.3506291433178497
0.744240814001113,0.9827823137729879,0.483597469424509,0.057496971317747614
0.14239264306746435,0.8883064910852921,0.9173032085428031,-0.9507239324995373
0.5189065413109321,0.8953020193639621,0.6619883976629984,-0.5766231848128283
0.621738704478464,0.2779742628971229,0.8434839722808368,-0.7591479158940986
0.13925289492715753,0.6724390168509052,0.7453544082888862,0.06869588782936657
0.061425468791486026,0.051984101715588094,0.2029891654132261,-0.01119711881939738
0.5047209141080071,0.9446621979402681,0.7344687267118135,-0.0762410388964112
0.9798895641565322,0.4622167393746248,0.6813061583569063,-0.3695381859820357
0.5436544547699583,0.9235206427695596,0.25281939399558384,-0.6786998200594089
0.4480411669420814,0.20109687586169245,0.3351260052650652,0.2074145201936885
0.3524448298662791,0.7745502223628962,0.5112123335722955,-0.3307095159264004
0.4605994469806136,0.9004062257798491,0.8949118372037818,0.28021038020106137
0.2659097872567333,0.042049185059727545,0.2696588231661974,-0.9680396530704433
0.737661043076299,0.5981905706219858,0.9582313505922398,0.4571966293121873
0.9700127717699215,0.42413707909574383,0.5909809256375822,-0.8771622860310877
0.48453275030491616,0.5202871625848607,0.8746226386664779,-0.9996201038480638
0.5123250499381893,0.287989268059738,0.4506509911152382,0.9995979172678437
0.8748700050921707,0.6472289058830387,0.10606423316978508,-0.2829170801415754
0.427930396831804,0.17019930521646187,0.06477839777391436,-0.9850817619411035
