0.20511612975989757,0.031242416608126433,0.6844234062175248,0.026451101683747313,0.574430029056658,1.4211841348653876e-07
0.10333024224937815,0.5450927509377987,0.24326285517702173,0.7417024916288198,0.9915625686564146,0.003249353861630367
0.04897205911005187,0.8753349327762449,0.0985954405536793,0.5482531569330296,0.004048984595486749,2.816848076900871e-09
0.49132371236309824,0.6521086325434444,0.17337266165386633,0.4450381553014511,0.30253508603293366,0.00178991558799146
0.11017355844681953,0.9923640901696973,0.23628384670064995,0.9171909446965707,0.9970865044974037,0.01786076559385969
0.8690359785969106,0.7875623512630294,0.06057418009764093,0.14193718284871504,0.6732123137511775,0.0005021887034537893
0.9524391838979468,0.4468887003333498,0.17121591486019694,0.23988119559165877,0.21972385100005665,0.0004721264255011502
0.8685116462484896,0.0002895925796939647,0.3296235824756536,0.3292605630781419,0.41977408879370426,4.2016838273078396e-09
0.4955078471354094,0.1867080734436677,0.6597539477807863,0.3043147311181704,0.6378880987082994,0.0044923769778099625
0.4617104883707316,0.09965209866366742,0.9133031848465389,0.85379013565193,0.7647904537831842,0.024092367773573944
0.48934862447837846,0.951729280773561,0.06553222696559802,0.28276528755467745,0.34657574578410566,0.0002862674428917639
0.6261599234140492,0.04643432063169062,0.8467926977338562,0.9474163273337073,0.8660957402792839,0.01306069984981223
0.1518578503433804,0.40767624289751225,0.37010571824056515,0.047628479320763306,0.4305578792922429,7.064857166175412e-06
0.9729434201326898,0.5832031722358976,0.1698350683383718,0.48725075459981193,0.9567394184464201,0.06458207889407598
0.6173635271051124,0.35850893095277847,0.3108356883182536,0.9773950847409933,0.6048125016553202,0.052926776723128885
0.42835989538415187,0.7506378591143941,0.15477922963279078,0.10050362325720674,0.8287392853554845,0.0005498613164125281
0.14019339010003273,0.5490218323077258,0.7209833981614854,0.8322478445194116,0.09201766632099784,0.0005779397960839483
0.9022464891560458,0.8530344170274752,0.6362655721334624,0.6862268312589489,0.12179018650105788,0.05360068221280712
0.4312951369190676,0.4361645535630664,0.7995625040416934,0.12188938890827683,0.028221937352598925,8.56663222465068e-06
0.8017702425832278,0.3267136870185807,0.15791513222468512,0.9209902500339625,0.16387789457408575,0.0012473341595195064
0.2411230261849634,0.15867687074166792,0.30809203628706106,0.9368465190202199,0.6865479706897978,0.0018394763965960202
0.9381897496464788,0.4418878663384034,0.03259566459717611,0.9272463122095016,0.7461425740388746,0.002797106813215675
0.3442071846477701,0.4648449978762178,0.4081014637386129,0.22383654231498296,0.615331923004357,0.0025883520127131625
0.02462930956606313,0.518598781303305,0.4937140021176808,0.5651632525890753,0.2771964776550132,3.1231408587160924e-05
0.28949623229301813,0.7184587764949808,0.36108905813800196,0.49858579526827895,0.7240023821032212,0.0235194937005717
0.6951994765314647,0.4366470194423856,0.2286459402933233,0.16311391130392683,0.28786700094985784,0.00033987765305793774
0.7066301022558962,0.31631449578434445,0.5390087733244041,0.13560763229205763,0.7197447593915,0.0044247566865576035
0.4604953401456431,0.6868597692053716,0.46730320710907636,0.8215706542219778,0.6430639269045871,0.19513369726364785
0.10093629111183522,0.713708499492554,0.5990217900911906,0.9374234304547556,0.007826361795554182,3.207473610832562e-06
0.8630192526681746,0.6682359228241862,0.8123358018333037,0.6815434025079752,0.16712981350097622,0.09112061992609231
0.9014497785034943,0.5092726908981968,0.08854084800679707,0.13328886420779607,0.8026801688182799,0.000605193121239636
0.3797877920655379,0.64493877894864,0.015189581862782187,0.3365902892360044,0.6518224057564616,2.1321724791057936e-05
0.6871049613742058,0.2886343347469654,0.6876553299910533,0.16713836933591952,0.8278190055489139,0.011393492350482991
0.12744800756687136,0.9937998121157277,0.12805105712403608,0.8519410305919866,0.36284252657020866,0.000804332598928497
0.40153917591435173,0.5162515329561016,0.808891178605817,0.39111422289700737,0.9634207609626547,0.12774618884273997
0.37455281737866586,0.007244168775639603,0.7226853427805713,0.6204163523054423,0.168104964128316,1.3383795019351723e-06
0.4597240478746176,0.8082261534172439,0.5259128025638158,0.9765191557228936,0.9606630186500811,1.0753290717272768
0.8048936374166654,0.29951898609430594,0.6617927200248755,0.46793182268015787,0.10559809677809462,0.001988826948980154
0.14169954493259596,0.15848436437901758,0.7686466935693899,0.8682511848225364,0.6113544759387585,0.0026865208931726586
0.6640238418524698,0.4016319729578287,0.9409811131069727,0.40235698571736744,0.504083537114047,0.08290177223857022
0.30267119067150816,0.2261203343632172,0.10008484494813596,0.5927425277385512,0.6444170724441137,0.00021906564722811106
0.7266074890036072,0.3574609416771817,0.5342824033343984,0.14933092379591062,0.3937450071511699,0.0021304839798123696
0.7513851259616983,0.6231580973360834,0.26465306077761963,0.3092886056450629,0.8911945460936116,0.03733347145048458
0.8833480075891664,0.6176568294731515,0.7173515403610216,0.9325402570927894,0.37755991167359104,0.607685874959942
0.6455046644358104,0.9380849502250082,0.19309574362139625,0.050967782417951746,0.2939987519171816,9.82337982241505e-05
0.4414182158611456,0.6461642400735659,0.1382314558347726,0.639360684042532,0.3705062094249044,0.002791469706748629
0.909630747801615,0.7702027062300838,0.10911180193244063,0.9210662669614607,0.01127702381149931,2.0174581205011673e-05
0.08434666007519875,0.8707308496612237,0.3295708231764426,0.6675821259733324,0.553989692113314,0.002564270901251941
0.3795460294624069,0.12778305468406326,0.5904011578145884,0.993124926799546,0.35016878224763814,0.003173090309860724
0.047176922561510515,0.3428604887740516,0.12617039372326033,0.14023820158223688,0.4015054649287164,4.2254656859451985e-07
0.9469541934396162,0.3237565593370315,0.6834221207648894,0.2853442065684054,0.12733819032567018,0.0018547210584915063
0.30588731451168394,0.1848896821288476,0.6482964106459179,0.23837529848504346,0.8428088113620648,0.0017363054642263191
0.07716066463216575,0.9346717026204656,0.5473301219712293,0.7901345178644542,0.9694425269853557,0.029255329302499068
0.3851632077939632,0.009956987467845901,0.32236126166587187,0.8877367908662488,0.07012877058699629,1.8955797989660596e-07
0.07213508408338276,0.604163396393933,0.6697043716722654,0.19580312156352186,0.1818734564275648,3.45697320765245e-05
0.05590673391144074,0.9367995878807324,0.6309513050698013,0.32255120337249843,0.2722610897286427,0.0002694832516339143
0.007719286451325247,0.4868941841652765,0.785339578045412,0.35861891521473477,0.11468950950909451,4.716308577263985e-07
0.22182372130425954,0.5356013413032847,0.28238883268515624,0.29659083473129944,0.4642438949823061,0.000682892204573438
0.2636727275676918,0.9571907253357121,0.26519308892904603,0.09573534247952176,0.7776752169165095,0.0007945896028453478
0.2847292711359739,0.3172698712346488,0.8791847342146927,0.8893932313193831,0.8182465023315534,0.10690256062269315
0.3880409111341664,0.9177810379471922,0.7254573375819395,0.502586884428724,0.7623387472621088,0.3135632928623623
0.3667569516118786,0.17247184684899752,0.5460088786092565,0.7797026300739374,0.27276821993330946,0.0017265853901360611
0.42421231061356746,0.4685724038860064,0.49693990358523843,0.4233744391269627,0.8908472563956034,0.0444153852859793
0.37981477367977157,0.14778842376773316,0.5129258828083012,0.6490342929184663,0.07024320120707161,5.5135031664666535e-05
0.8781379206702652,0.670278996297533,0.7377745218229989,0.7481259189136938,0.1680277639759029,0.09535543862139616
0.367741244274709,0.6873453681353845,0.7704994198172657,0.9617715858609537,0.6991906737644621,0.5488636277743799
0.046437654643051274,0.7206847042641816,0.45961744735799426,0.9678722446861251,0.4339304856184998,0.0013355204792193701
0.6186227359825226,0.9560590967317871,0.0790533995630045,0.4605291736014985,0.2745303919818187,0.0011181690454497354
0.9544109872566239,0.6105993994314088,0.8507769480793292,0.7997002310503407,0.8379405878323612,3.5322050737631514
0.28685493566272735,0.8318722204024234,0.4256043214165085,0.8108773416239665,0.1962600065801543,0.008359376414485899
0.37815489119304857,0.8439073000589842,0.8822042924409103,0.945919555378048,0.8348674903494746,1.5818334344477043
0.7519120686485856,0.7823174993103144,0.10911502061663347,0.8737644964657184,0.3853571131308875,0.014946338206652459
0.1591544894101683,0.7894245513476317,0.04494692555228874,0.4081808445953611,0.4693591090911088,3.745628892766327e-05
0.025213557881509363,0.3938355386175907,0.3533464761466838,0.07371689093330369,0.3666630044632333,2.878178906512496e-07
0.4783098390175792,0.9772160164571053,0.5913091608725959,0.39625997806573277,0.9123158753443257,0.31946983806372203
0.7857533555297519,0.23525447114040055,0.4807919125255705,0.9958248091768785,0.02919591297841273,0.00021365966902531667
0.8860542739125499,0.6824209015426619,0.8120816929316689,0.2722554078131686,0.22709085081144165,0.02949354751458323
0.9369252376966938,0.7351184433509812,0.8951491889345342,0.12616219403338624,0.8706524375914716,0.14676193962224535
0.8043561500200841,0.0052813934100101045,0.8836386434773693,0.643531610983476,0.05251029858502432,5.148988666627293e-07
0.7826649522872102,0.5939244743118264,0.9368224912295379,0.9366730297693112,0.4794763358769074,1.2240219316712975
0.6763668563893243,0.7460332809089059,0.2261765876411308,0.30905523794188783,0.8251997819270128,0.02710920235692903
0.9666121990539598,0.5165659111705536,0.12418075693206665,0.6483451223926433,0.292626094647777,0.004428464954404059
0.12956072516505546,0.17954788369349206,0.8875591365416647,0.3426062784338465,0.376226065626872,0.00022664194798721892
0.9992330150832548,0.8411824219260604,0.046521142403729954,0.227537107900871,0.3382594332784046,0.0002898470928405723
0.7849803134879851,0.6795296947716921,0.3827007925370468,0.07384778324846397,0.5961899506604539,0.0025849213914954125
0.887993604957037,0.6716012762593968,0.45826110792846375,0.42450446309455825,0.3419837307319892,0.05037256830290664
0.5496925026892397,0.836994913746125,0.5036706548203644,0.9882690128272011,0.5401182625438232,0.4896171489573525
0.8729066006899191,0.88262317664305,0.21031724002739127,0.4904001068401834,0.948413831041587,0.1817535096295518
0.8461323008356629,0.5756445331507336,0.8825726079911658,0.16233708405005132,0.6267603812922732,0.061217380005378
0.9086780851301617,0.4567874555745175,0.3384672529553787,0.402447944755271,0.28707629815486,0.008430354547644844
0.9015025964508518,0.40249309323622795,0.9978724706293606,0.32770831546971746,0.6136229149742876,0.16964026865588366
0.33007277565581095,0.2241367977734542,0.732090600565418,0.7962641872128579,0.5295635964118977,0.016690755258768113
0.3115713938711018,0.7912132104896767,0.4748137019248242,0.942343864462945,0.9475761013216065,0.34957928593096316
0.5885734969211404,0.6712220430548174,0.3489750627936299,0.899761696863975,0.38478204992616183,0.07290498114384072
0.5957737071472569,0.35406552172679484,0.6147433718831263,0.154775287677956,0.8055664415903053,0.00836514747291564
0.0030468195320045854,0.5714733081291906,0.7299622084328031,0.3134138278299272,0.9348444124913368,4.437629857274064e-06
0.7799557829719611,0.5933238472503662,0.37962019719567,0.03319377856310157,0.8099107418917333,0.0007137726051078293
0.1738764762695887,0.9329381986094419,0.7040728795669765,0.4528088901530567,0.9439659008376838,0.07626321754425588
